CCANetworkXIC,WaterNetworkXIC,featureNumber,subnetwork,m/z,rententionTime,conciseConsensus,conciseConsensusLevel,conciseConsensusScore,matchSource,molecularFormula,ZodiacScore,libraryMatchID,MirrorMatchQuality,MirrorMatch,libraryInstrument,librarySmiles,libraryINCHI
1.42E+06,1.74E+05,18060,6746,333.2062705454100,10.594328,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H28O4,1.000,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2218058%22%2C%22main.%23Scan%23_upperinput%22%3A%2218060%22%7D,Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5.59E+06,1.10E+06,18069,3352,333.20631673480300,10.283255,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C18H30O4,1.000,"NCGC00347406-02!5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid [IIN-based on: CCMSLIB00000847900]",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2218069%22%2C%22main.%23Scan%23_upperinput%22%3A%2218069%22%7D,Orbitrap,CC(CCC1(C)C(C)CCC2(C)C1CC(=O)C=C2C(O)=O)CC(O)=O,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
1.79E+06,5.42E+05,18081,444,333.24246871659800,11.365625,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C21H32O3,1.000,NA,,,NA,NA,NA
1.79E+06,5.42E+05,18085,444,333.24249315351600,11.650514,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C21H32O3,1.000,NA,,,NA,NA,NA
1.79E+06,5.42E+05,18087,444,333.24251878586900,11.475389,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C21H32O3,1.000,NA,,,NA,NA,NA
1.79E+06,5.42E+05,18090,444,333.24254363848200,11.737623,Lipids and lipid-like molecules,superclass,0.7777777777777780,In silico,C21H32O3,1.000,NA,,,NA,NA,NA
3.42E+06,2.05E+06,20062,1293,345.08481527341100,11.490228,Benzenoids,superclass,0.625,In silico,C18H18NO2S2,1.000,NA,,,NA,NA,NA
3.42E+06,2.05E+06,20063,1293,345.08494415139800,11.3480835,Benzenoids,superclass,0.625,In silico,C18H18NO2S2,1.000,NA,,,NA,NA,NA
3.42E+06,2.05E+06,20400,1293,347.0827761530150,11.477546,Benzenoids,superclass,0.625,In silico,C19H19NOP,0.948,NA,,,NA,NA,NA
3.42E+06,2.05E+06,20401,1293,347.08291160403700,11.344748,Benzenoids,superclass,0.625,In silico,NA,NA,NA,,,NA,NA,NA
3.42E+06,2.05E+06,20570,1293,347.22186283509600,11.390141,Benzenoids,superclass,0.625,In silico,C21H30O4,1.000,NA,,,NA,NA,NA
3.42E+06,2.05E+06,20605,1293,347.25823402286900,11.303317,Benzenoids,superclass,0.625,In silico,C22H34O3,1.000,NA,,,NA,NA,NA
5.59E+06,1.10E+06,21266,3352,351.21670080284900,8.740286,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,1.000,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2221266%22%2C%22main.%23Scan%23_upperinput%22%3A%2221266%22%7D,ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5.59E+06,1.10E+06,21285,3352,351.21688667122800,10.317981,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,1.000,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2221285%22%2C%22main.%23Scan%23_upperinput%22%3A%2221291%22%7D,ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5.59E+06,1.10E+06,21289,3352,351.21693368478500,9.900159,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,1.000,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2221285%22%2C%22main.%23Scan%23_upperinput%22%3A%2221291%22%7D,ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
5.59E+06,1.10E+06,21291,3352,351.2169522513910,10.140642,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C20H30O5,1.000,"5-(4-carboxy-3-methylbutyl)-5,6,8a-trimethyl-3-oxo-4a,6,7,8-tetrahydro-4H-naphthalene-1-carboxylic acid",Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2221285%22%2C%22main.%23Scan%23_upperinput%22%3A%2221291%22%7D,ESI-QFT,N/A,"InChI=1S/C20H30O5/c1-12(9-17(22)23)5-7-19(3)13(2)6-8-20(4)15(18(24)25)10-14(21)11-16(19)20/h10,12-13,16H,5-9,11H2,1-4H3,(H,22,23)(H,24,25)"
1.95E+05,3.49E+03,22824,7808,359.27929398101500,11.210608,Lipids and lipid-like molecules;Fatty Acyls;Fatty alcohols,subclass,1,In silico,C20H38O5,1.000,NA,,,NA,NA,NA
3.19E+06,1.34E+06,23983,583,366.28524558122500,9.02395,Lipids and lipid-like molecules,superclass,0.8,In silico,C18H39NO6,0.999,NA,,,NA,NA,NA
7.69E+05,3.56E+05,24887,4305,371.185305825313,9.013869,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,NA,NA,ingenol,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2224887%22%2C%22main.%23Scan%23_upperinput%22%3A%2224887%22%7D,Orbitrap,CC1=CC23C(=O)C(C=C(CO)C(O)C2(O)C1O)C1C(CC3C)C1(C)C,"InChI=1S/C20H28O5/c1-9-7-19-10(2)5-13-14(18(13,3)4)12(17(19)24)6-11(8-21)16(23)20(19,25)15(9)22/h6-7,10,12-16,21-23,25H,5,8H2,1-4H3/t10-,12?,13-,14+,15+,16-,19?,20-/m1/s1"
3.35E+05,1.32E+05,25293,9262,373.2012518580010,9.758829,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C20H30O5,1.000,NA,,,NA,NA,NA
7.69E+05,7.82E+04,25296,1512,373.2012609028480,10.173946,Lipids and lipid-like molecules,superclass,1,In silico,C20H30O5,1.000,NA,,,NA,NA,NA
3.35E+05,1.32E+05,25300,9262,373.2012737453510,9.856843,Lipids and lipid-like molecules;Prenol lipids,class,1,In silico,C20H30O5,1.000,NA,,,NA,NA,NA
5.32E+05,8.40E+04,25314,5704,373.23746350408600,11.249566,Lipids and lipid-like molecules;Steroids and steroid derivatives;Pregnane steroids,subclass,1,Library,NA,NA,11-alpha-Acetoxyprogesterone,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2225314%22%2C%22main.%23Scan%23_upperinput%22%3A%2225314%22%7D,Orbitrap,CC(=O)OC1CC2(C)C(C(C)=O)CCC2C2CCC3=CC(=O)CCC3(C)C12,"InChI=1S/C23H32O4/c1-13(24)18-7-8-19-17-6-5-15-11-16(26)9-10-22(15,3)21(17)20(27-14(2)25)12-23(18,19)4/h11,17-21H,5-10,12H2,1-4H3/t17-,18+,19-,20+,21+,22-,23+/m0/s1"
5.69E+05,9.80E+03,27096,11030,383.26976494000600,9.736505,Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,subclass,1,In silico,C24H34N2O2,1.000,NA,,,NA,NA,NA
5.69E+05,9.80E+03,27099,11030,383.2697963811720,9.822617,Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,subclass,1,In silico,C24H34N2O2,1.000,NA,,,NA,NA,NA
6.67E+04,1.56E+04,27798,8997,387.17980359837700,8.468784,Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds,subclass,1,In silico,C20H28O6,1.000,NA,,,NA,NA,NA
1.31E+05,5.28E+04,28958,13490,394.2589528723680,10.631112,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C22H32O5,1.000,NA,,,NA,NA,NA
1.31E+05,5.28E+04,28963,13490,394.2592068904330,10.427493,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C22H32O5,1.000,NA,,,NA,NA,NA
2.94E+05,1.31E+05,30869,617,405.22740170585300,9.717692,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C21H34O6,1.000,NA,,,NA,NA,NA
1.35E+08,1.22E+06,33465,413,422.32694460682900,10.976852,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H39N5,1.000,B21A21,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2233465%22%2C%22main.%23Scan%23_upperinput%22%3A%2233468%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,33467,413,422.3271692327140,10.664404,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H39N5,1.000,B21A21,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2233465%22%2C%22main.%23Scan%23_upperinput%22%3A%2233468%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,33468,413,422.32741430067200,10.835756,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H39N5,1.000,B21A21,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2233465%22%2C%22main.%23Scan%23_upperinput%22%3A%2233468%22%7D,qTof,N/A,N/A
1.92E+06,5.21E+05,33794,7694,424.99349308223900,11.6497965,Organosulfur compounds;Thioethers;Aryl thioethers,subclass,1,In silico,C18H17O2PS4,1.000,NA,,,NA,NA,NA
1.92E+06,5.21E+05,33795,7694,424.99352476072800,11.571046,Organosulfur compounds;Thioethers;Aryl thioethers,subclass,1,In silico,C18H17O2PS4,1.000,NA,,,NA,NA,NA
1.92E+06,5.21E+05,33796,7694,424.9935510326750,11.719674,Organosulfur compounds;Thioethers;Aryl thioethers,subclass,1,In silico,C18H17O2PS4,1.000,NA,,,NA,NA,NA
9.22E+04,1.53E+04,34813,10261,431.2429752288140,9.342109,Organic oxygen compounds;Organooxygen compounds;Ethers,subclass,1,In silico,C25H34O6,1.000,NA,,,NA,NA,NA
2.94E+05,1.31E+05,35364,617,436.30641554252700,10.080738,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C25H38O5,1.000,NA,,,NA,NA,NA
1.35E+08,1.22E+06,35365,413,436.3064566771260,8.8365,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,1.000,B21A19,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2235365%22%2C%22main.%23Scan%23_upperinput%22%3A%2235372%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,35366,413,436.30649608155300,9.264345,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,1.000,B21A19,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2235365%22%2C%22main.%23Scan%23_upperinput%22%3A%2235372%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,35367,413,436.3065349554250,8.607103,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,1.000,B21A19,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2235365%22%2C%22main.%23Scan%23_upperinput%22%3A%2235372%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,35368,413,436.30656445504800,8.921452,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,1.000,B21A19,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2235365%22%2C%22main.%23Scan%23_upperinput%22%3A%2235372%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,35372,413,436.30673270481100,9.539249,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H37N5O,1.000,B21A19,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2235365%22%2C%22main.%23Scan%23_upperinput%22%3A%2235372%22%7D,qTof,N/A,N/A
1.35E+08,1.22E+06,36000,413,440.33767125771000,9.406495,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H41N5O,1.000,Axistatin1/2,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2236000%22%2C%22main.%23Scan%23_upperinput%22%3A%2236005%22%7D,qTof,C/C(CCC1(C(CCC2(C(C)=CCCC12)C)C)C)=C/CN(C(C(NC)=NC=N3)=C3N)C=O,"InChI=1S/C26H41N5O/c1-18(12-15-31(17-32)22-23(27)29-16-30-24(22)28-6)10-13-25(4)20(3)11-14-26(5)19(2)8-7-9-21(25)26/h8,12,16-17,20-21H,7,9-11,13-15H2,1-6H3,(H3,27,28,29,30)/b18-12-"
1.35E+08,1.22E+06,36002,413,440.33797707924100,10.285459,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C25H42O5,1.000,Axistatin1/2,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2236000%22%2C%22main.%23Scan%23_upperinput%22%3A%2236005%22%7D,qTof,C/C(CCC1(C(CCC2(C(C)=CCCC12)C)C)C)=C/CN(C(C(NC)=NC=N3)=C3N)C=O,"InChI=1S/C26H41N5O/c1-18(12-15-31(17-32)22-23(27)29-16-30-24(22)28-6)10-13-25(4)20(3)11-14-26(5)19(2)8-7-9-21(25)26/h8,12,16-17,20-21H,7,9-11,13-15H2,1-6H3,(H3,27,28,29,30)/b18-12-"
1.35E+08,1.22E+06,36004,413,440.338571279875,9.615723,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,Library,C26H41N5O,1.000,Axistatin1/2,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2236000%22%2C%22main.%23Scan%23_upperinput%22%3A%2236005%22%7D,qTof,C/C(CCC1(C(CCC2(C(C)=CCCC12)C)C)C)=C/CN(C(C(NC)=NC=N3)=C3N)C=O,"InChI=1S/C26H41N5O/c1-18(12-15-31(17-32)22-23(27)29-16-30-24(22)28-6)10-13-25(4)20(3)11-14-26(5)19(2)8-7-9-21(25)26/h8,12,16-17,20-21H,7,9-11,13-15H2,1-6H3,(H3,27,28,29,30)/b18-12-"
9.26E+05,5.05E+03,36005,11514,440.3393311008710,10.775434,Unknown,NA,NA,NA,C26H41N5O,1.000,B21A03,,,qTof,N/A,N/A
1.60E+05,3.23E+04,37580,19,454.2805077649110,10.72622,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
1.60E+05,3.23E+04,37582,19,454.28055536918300,10.63162,Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,subclass,1,In silico,C24H36O7,1.000,NA,,,NA,NA,NA
1.26E+05,2.79E+04,37785,7744,456.22302208036100,8.633918,Lipids and lipid-like molecules;Prenol lipids;Terpene lactones,subclass,1,In silico,C22H33NO9,1.000,NA,,,NA,NA,NA
1.91E+05,7.53E+04,38177,2161,460.21801662309900,5.5254555,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,subclass,1,In silico,C21H33NO10,0.999,NA,,,NA,NA,NA
1.60E+06,8.12E+05,38331,577,462.28572120965500,10.910006,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
1.60E+06,8.12E+05,38350,577,462.35432593953300,11.082137,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C23H47N3O6,0.966,NA,,,NA,NA,NA
2.27E+05,2.29E+04,39779,11796,478.20706730283700,8.647265,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
2.94E+05,1.31E+05,39824,617,478.31679722141500,10.9830675,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
5.55E+05,1.37E+04,40003,3891,480.30889109950400,10.971786,Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphoethanolamines,subclass,1,Library,NA,NA,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14,Good,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=955b2e3bd17c4f39b5f9bccfb43c00e1&view=view_all_annotations_DB#%7B%22main.%23Scan%23_lowerinput%22%3A%2240003%22%2C%22main.%23Scan%23_upperinput%22%3A%2240003%22%7D,qTof,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,"InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1"
2.60E+06,7.22E+04,40192,1117,482.34810090742500,10.446102,Phenylpropanoids and polyketides,superclass,0.6666666666666670,In silico,C27H47NO6,1.000,NA,,,NA,NA,NA
1.60E+06,8.12E+05,40219,577,482.8606455337400,11.24859,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C9H18O4P2S6,1.000,NA,,,NA,NA,NA
1.60E+06,8.12E+05,40856,577,491.3746486660000,11.259545,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C28H52O5,1.000,NA,,,NA,NA,NA
5.77E+06,0.00E+00,41675,6798,505.03323383059100,10.1979685,Benzenoids;Naphthalenes;Nitronaphthalenes,subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
2.94E+05,1.31E+05,41751,617,506.31206563160000,11.108685,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C28H43NO7,0.571,NA,,,NA,NA,NA
1.60E+06,8.12E+05,42579,577,520.3961853392520,11.431237,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
1.02E+05,3.40E+04,42590,10263,521.2020407699430,7.0670376,Organoheterocyclic compounds;Naphthopyrans,class,1,In silico,C26H32O11,1.000,NA,,,NA,NA,NA
2.60E+06,7.22E+04,42768,1117,524.3589491661060,10.93501,Phenylpropanoids and polyketides,superclass,0.6666666666666670,In silico,C29H49NO7,1.000,NA,,,NA,NA,NA
2.60E+06,7.22E+04,42769,1117,524.3590965728490,10.997727,Phenylpropanoids and polyketides,superclass,0.6666666666666670,In silico,C29H49NO7,1.000,NA,,,NA,NA,NA
1.60E+06,8.12E+05,43723,577,549.416525513923,11.588462,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
8.55E+05,1.60E+04,44009,2538,558.421909432315,10.579082,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
1.60E+06,8.12E+05,44499,577,578.4378115632280,11.768255,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
2.80E+05,3.22E+04,44888,217,604.406173032192,11.254383,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
2.80E+05,3.22E+04,44890,217,604.4062618073690,11.126208,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
2.80E+05,3.22E+04,44893,217,604.4425577185070,11.272132,"Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
1.60E+06,8.12E+05,44921,577,607.4583133351240,11.945974,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
5.22E+06,0.00E+00,45048,1199,615.0269086241570,10.108534,"Nucleosides, nucleotides, and analogues;Purine nucleotides;Purine ribonucleotides",subclass,1,In silico,NA,NA,NA,,,NA,NA,NA
7.55E+05,2.42E+04,45128,11716,621.2911958450480,6.899152,Organic acids and derivatives,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
1.60E+06,8.12E+05,45294,577,636.4791860489820,12.138822,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
7.55E+05,2.42E+04,45461,11716,653.2620313789580,7.2456155,Organic acids and derivatives,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
7.55E+05,2.42E+04,45462,11716,653.2629074802640,7.038543,Organic acids and derivatives,superclass,0.6666666666666670,In silico,NA,NA,NA,,,NA,NA,NA
1.60E+06,8.12E+05,45577,577,665.5001374731870,12.360698,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C39H68O8,0.556,NA,,,NA,NA,NA
1.60E+06,8.12E+05,45732,577,694.5211075407690,12.607808,Lipids and lipid-like molecules,superclass,0.6666666666666670,In silico,C35H71N3O10,0.992,NA,,,NA,NA,NA
